id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
814355606534377473,814355606534377473,2016-12-29 15:21:21 대한민국 표준시,2016-12-29,15:21:21,+0900,50884714,bizinfo1357,중소벤처기업부,,[인포그래픽] 중소기업청이 어제 발표한 「소상공인 및 청년창업 현장규제 개선 방안」! 관계부처와 합동으로 총 25건의 규제를 발표하였는데요. 그 내용을 인포그래픽으로 만나보세요! ▶ https://t.co/84NwjSTQAP  https://t.co/kn9q3Zftbt,ko,[],['https://goo.gl/dm17us'],['https://pbs.twimg.com/media/C00r2aLUQAE1Mft.jpg'],0,3,4,[],[],https://twitter.com/bizinfo1357/status/814355606534377473,False,,1,https://pbs.twimg.com/media/C00r2aLUQAE1Mft.jpg,,,,,,,[],,,,
814353390821965825,814353390821965825,2016-12-29 15:12:32 대한민국 표준시,2016-12-29,15:12:32,+0900,50884714,bizinfo1357,중소벤처기업부,,"소상공인이 마음편히 영업하고, 청년들은 거리낌 없이 창업할 수 있도록 하겠습니다. 중소기업청은  12. 28(수),  「규제개혁 관계장관회의」에서 “소상공인 및 청년창업 현장규제 개선 방안”을 발표하였습니다.▶ https://t.co/QtAfHsDSca  https://t.co/CpCnGRHRBZ",ko,[],['https://goo.gl/duzNRN'],['https://pbs.twimg.com/media/C00qFdSVEAAxzKg.jpg'],0,3,3,[],[],https://twitter.com/bizinfo1357/status/814353390821965825,False,,1,https://pbs.twimg.com/media/C00qFdSVEAAxzKg.jpg,,,,,,,[],,,,
814332238523498498,814332238523498498,2016-12-29 13:48:29 대한민국 표준시,2016-12-29,13:48:29,+0900,50884714,bizinfo1357,중소벤처기업부,,"[인포그래픽] 2017년 전통시장 및 상점가 활성화 지원사업을 알려드립니다. 청년몰 모집, 시설 개선 등으로 달라질 전통시장의 모습을 기대해주세요. ▶ https://t.co/uMV4sNfJqv  https://t.co/xD8nP38Crp",ko,[],['https://goo.gl/tm5ePW'],['https://pbs.twimg.com/media/C00W2HfXAAEX5mo.jpg'],0,4,3,[],[],https://twitter.com/bizinfo1357/status/814332238523498498,False,,1,https://pbs.twimg.com/media/C00W2HfXAAEX5mo.jpg,,,,,,,[],,,,
814331572321222656,814331572321222656,2016-12-29 13:45:51 대한민국 표준시,2016-12-29,13:45:51,+0900,50884714,bizinfo1357,중소벤처기업부,,CEO가 기업을 이끌어가기 위한 필수 요소는? 「2016 세계 기업가 정신 주간 행사」를 통해 다시 한번 짚어봅니다. 행사에선 어떤 일들이 있었을까요? ▶ https://t.co/R7yeiOtaKg  https://t.co/Ok8hOP1fIw,ko,[],['https://goo.gl/0gkXZc'],['https://pbs.twimg.com/media/C00WPjlWIAAhDlc.jpg'],0,3,3,[],[],https://twitter.com/bizinfo1357/status/814331572321222656,False,,1,https://pbs.twimg.com/media/C00WPjlWIAAhDlc.jpg,,,,,,,[],,,,
814281756102660097,814281756102660097,2016-12-29 10:27:53 대한민국 표준시,2016-12-29,10:27:53,+0900,50884714,bizinfo1357,중소벤처기업부,,최고의 회사를 만들기 위해서는 직원들부터 최고의 대우를 받아야 한다고 생각하는 기업인. 꾸준한 사회공헌으로 지역사회까지 따뜻하게 물들이는 기업인이 있습니다. (주)씨애치씨랩 차형철 대표의 이야기입니다. ▶ https://t.co/TZcYk1v7vh  https://t.co/JDNLiPR4XW,ko,[],['https://goo.gl/9tgKeh'],['https://pbs.twimg.com/media/C0zo7d_UcAIY4PU.jpg'],0,3,2,[],[],https://twitter.com/bizinfo1357/status/814281756102660097,False,,1,https://pbs.twimg.com/media/C0zo7d_UcAIY4PU.jpg,,,,,,,[],,,,
814253722448498689,814253722448498689,2016-12-29 08:36:30 대한민국 표준시,2016-12-29,08:36:30,+0900,50884714,bizinfo1357,중소벤처기업부,,"[이벤트] 중소기업의 수출역량강화를 위해 교육, 해외시장정보, 마케팅 등을 지원하는 ‘이것’의 이름은? 뽑기기계 속 글자들을 순서대로 배열해 정답 맞히고, 중소기업청(@bizinfo1357) 트위터 팔로우&amp;RT로 이벤트 소문내기!  https://t.co/XzpxiGWuy3",ko,"[{'screen_name': 'bizinfo1357', 'name': '중소벤처기업부', 'id': '50884714'}]",[],['https://pbs.twimg.com/media/C0zPb-tUcAE-zWN.jpg'],160,50,11,[],[],https://twitter.com/bizinfo1357/status/814253722448498689,False,,1,https://pbs.twimg.com/media/C0zPb-tUcAE-zWN.jpg,,,,,,,[],,,,
814015857592410113,814015857592410113,2016-12-28 16:51:18 대한민국 표준시,2016-12-28,16:51:18,+0900,50884714,bizinfo1357,중소벤처기업부,,"""커서 대빵 큰 로보트를 만들거야!"" 진짜 로봇 제작의 꿈에 뛰어든 청년! 달다구리를 좋아하는 여심 저격, '꿀'로 창업에 뛰어들다! 😘지금, 두청년의 특별한 창업 스토리를 만나세요. ▶ https://t.co/GNLjkWLlUU  https://t.co/RYgfrqimag",ko,[],['https://goo.gl/T0SqAa'],"['https://pbs.twimg.com/media/C0v3EcVVEAAysI8.jpg', 'https://pbs.twimg.com/media/C0v3EcVVEAEd84T.jpg']",0,6,4,[],[],https://twitter.com/bizinfo1357/status/814015857592410113,False,,1,https://pbs.twimg.com/media/C0v3EcVVEAAysI8.jpg,,,,,,,[],,,,
813977138013425664,813977138013425664,2016-12-28 14:17:27 대한민국 표준시,2016-12-28,14:17:27,+0900,50884714,bizinfo1357,중소벤처기업부,,"잠시 후 2시 30분부터 '민생경제 활력회복을 위한 규제개혁 관계 장관회의' 특별생방송이 중계되오니, 많은 시청 바랍니다. ㅇ 생중계주소 :  https://t.co/3eA8zd0Ghm ㅇ 모바일용 접속주소 :  https://t.co/dhzZZKwTKs",ko,[],"['https://goo.gl/dEfPJQ', 'https://goo.gl/s14Hd7']",[],0,6,4,[],[],https://twitter.com/bizinfo1357/status/813977138013425664,False,,0,,,,,,,,[],,,,
813935172353564672,813935172353564672,2016-12-28 11:30:41 대한민국 표준시,2016-12-28,11:30:41,+0900,50884714,bizinfo1357,중소벤처기업부,,지식재산 보호 인식 제고를 위해 중기청·특허청·특허법원·카이스트의 업무협약! 그 첫 번째 협력사업인 제3기 ‘지식재산전략 최고위과정(이하 AIP)' 과정에 대한 자세한 내용 확인 해보세요~   https://t.co/t9b7L0NOAK,ko,[],['http://bit.ly/2iC17b2'],[],1,1,2,[],[],https://twitter.com/bizinfo1357/status/813935172353564672,False,,0,,,,,,,,[],,,,
813921868163883009,813921868163883009,2016-12-28 10:37:49 대한민국 표준시,2016-12-28,10:37:49,+0900,50884714,bizinfo1357,중소벤처기업부,,"내년도 알찬 소상공인‧전통시장 지원정책! 2017년 총 2조 1,653억원의 자금이 지원될 예정인데요. 통합공고를 통해 주요 지원내용 및 일정을 한눈에 확인하세요.  https://t.co/XAFsYZYobI #전통시장 #소상공인  https://t.co/BK0BGhPVev",ko,[],['http://bit.ly/2iCeX9p'],['https://pbs.twimg.com/media/C0uhnuIUsAAx29U.jpg'],0,5,3,"['전통시장', '소상공인']",[],https://twitter.com/bizinfo1357/status/813921868163883009,False,,1,https://pbs.twimg.com/media/C0uhnuIUsAAx29U.jpg,,,,,,,[],,,,
813915194728427520,813915194728427520,2016-12-28 10:11:18 대한민국 표준시,2016-12-28,10:11:18,+0900,50884714,bizinfo1357,중소벤처기업부,,"[이벤트] 중소기업의 수출역량강화를 위해 교육, 해외시장정보, 마케팅 등을 지원하는 ‘이것’의 이름은? 뽑기기계 속 글자들을 순서대로 배열해 정답 맞히고, 중소기업청(@bizinfo1357) 트위터 팔로우&amp;RT로 이벤트 소문내기!  https://t.co/BWQiOAW4Io",ko,"[{'screen_name': 'bizinfo1357', 'name': '중소벤처기업부', 'id': '50884714'}]",[],['https://pbs.twimg.com/media/C0ubjTJUkAEVm5N.jpg'],62,35,15,[],[],https://twitter.com/bizinfo1357/status/813915194728427520,False,,1,https://pbs.twimg.com/media/C0ubjTJUkAEVm5N.jpg,,,,,,,[],,,,
813915087337443328,813915087337443328,2016-12-28 10:10:53 대한민국 표준시,2016-12-28,10:10:53,+0900,50884714,bizinfo1357,중소벤처기업부,,내년 해외진출지원사업이 한곳에 쏙쏙! 「2017년 해외진출지원사업계획」 통합 공고에서 확인하세요. 2017년엔 어떤 사업이 여러분을 기다리고 있을까요? ▶ https://t.co/Rm7PPUgqoc #해외시장_진출 #징검다리가_되어드릴게요  https://t.co/EQpeeUYPqp,ko,[],['https://goo.gl/iIBGNE'],['https://pbs.twimg.com/media/C0ubc-uUAAAVlGW.jpg'],0,5,3,"['해외시장_진출', '징검다리가_되어드릴게요']",[],https://twitter.com/bizinfo1357/status/813915087337443328,False,,1,https://pbs.twimg.com/media/C0ubc-uUAAAVlGW.jpg,,,,,,,[],,,,
813665074774556676,813665074774556676,2016-12-27 17:37:25 대한민국 표준시,2016-12-27,17:37:25,+0900,50884714,bizinfo1357,중소벤처기업부,,창업기업의 생존율이 급격히 떨어지는 ‘Death Valley(죽음의 계곡)’ 이 고비를 무사히 뛰어넘을 수 있도록 돕는 ‘창업도약패키지 지원사업’의 2017년 혁신방안 및 신규선정 계획을 발표합니다. ▶ https://t.co/Y6XPIP3Xu0  https://t.co/K8jAIGdkny,ko,[],['https://goo.gl/2hChyf'],['https://pbs.twimg.com/media/C0q4ESlUAAEeXbi.jpg'],1,5,2,[],[],https://twitter.com/bizinfo1357/status/813665074774556676,False,,1,https://pbs.twimg.com/media/C0q4ESlUAAEeXbi.jpg,,,,,,,[],,,,
813643692162490368,813643692162490368,2016-12-27 16:12:27 대한민국 표준시,2016-12-27,16:12:27,+0900,50884714,bizinfo1357,중소벤처기업부,,전 세계를 사로잡은 신기술 아이디어를 갖고 있는 중소기업이라면! ‘수출연계형 기술사업화 프로그램’의 도움을 받아보세요. 수출을 위한 시장조사 등 마케팅 활동을 지원해드립니다. #수출연계형기술사업화 #수출 #중소기업 #마케팅  https://t.co/2jAl6I3yqo,ko,[],[],['https://pbs.twimg.com/media/C0qknXmUcAA9NpS.jpg'],0,6,3,"['수출연계형기술사업화', '수출', '중소기업', '마케팅']",[],https://twitter.com/bizinfo1357/status/813643692162490368,False,,1,https://pbs.twimg.com/media/C0qknXmUcAA9NpS.jpg,,,,,,,[],,,,
813637224096931840,813637224096931840,2016-12-27 15:46:45 대한민국 표준시,2016-12-27,15:46:45,+0900,50884714,bizinfo1357,중소벤처기업부,,"[이벤트] 시장성+혁신성을 겸비한 우수 중소기업에게 글로벌시장 성장전략, 해외마케팅, R&amp;D 등을 지낌없이 지원하는 ‘이것’은? 참여자 50분께 커피 기프티콘을 드려요~ ▶이벤트 참여하기  https://t.co/s9P5mdjfEL  https://t.co/W9K92cnPxw",ko,[],['https://goo.gl/XLjFJ5'],['https://pbs.twimg.com/media/C0qem-9UQAEt15Z.jpg'],3,9,5,[],[],https://twitter.com/bizinfo1357/status/813637224096931840,False,,1,https://pbs.twimg.com/media/C0qem-9UQAEt15Z.jpg,,,,,,,[],,,,
813560377900290048,813560377900290048,2016-12-27 10:41:23 대한민국 표준시,2016-12-27,10:41:23,+0900,50884714,bizinfo1357,중소벤처기업부,,"미래 유망사업으로 떠오른 3D프린터를 자체 개발하고 시제품을 제작하는 중소기업, 나인랩스 박성호 대표의 창업스토리와 깨알같은 조언을 들어보세요.▶ https://t.co/pkWWiLRM5i  https://t.co/PlrB6mvmAU",ko,[],['https://goo.gl/HDwGCG'],"['https://pbs.twimg.com/media/C0pYlu9UcAAI7X0.jpg', 'https://pbs.twimg.com/media/C0pYmVmUAAIizht.jpg']",0,6,6,[],[],https://twitter.com/bizinfo1357/status/813560377900290048,False,,1,https://pbs.twimg.com/media/C0pYlu9UcAAI7X0.jpg,,,,,,,[],,,,
813559999930601472,813559999930601472,2016-12-27 10:39:53 대한민국 표준시,2016-12-27,10:39:53,+0900,50884714,bizinfo1357,중소벤처기업부,,"[이벤트] 중소기업의 수출역량강화를 위해 교육, 해외시장정보, 마케팅 등을 지원하는 ‘이것’의 이름은? 뽑기기계 속 글자들을 순서대로 배열해 정답 맞히고, 중소기업청(@bizinfo1357) 트위터 팔로우&amp;RT로 이벤트 소문내기!  https://t.co/ME95S2NsrN",ko,"[{'screen_name': 'bizinfo1357', 'name': '중소벤처기업부', 'id': '50884714'}]",[],['https://pbs.twimg.com/media/C0pYgBbUQAATbci.jpg'],62,33,12,[],[],https://twitter.com/bizinfo1357/status/813559999930601472,False,,1,https://pbs.twimg.com/media/C0pYgBbUQAATbci.jpg,,,,,,,[],,,,
813274834025123841,813274834025123841,2016-12-26 15:46:45 대한민국 표준시,2016-12-26,15:46:45,+0900,50884714,bizinfo1357,중소벤처기업부,,제품을 수출할 때 겪는 해외규격 인증 절차와 비용 등은 중소기업에겐 만만치 않은 걸림돌인데요. 중소기업청은 이러한 일로 어려움을 겪는 중소기업을 위해 ‘해외규격인증획득 지원사업’으로 도움을 주고 있답니다. ▶ https://t.co/TOwbi0cWhp  https://t.co/Nw2I88Ga52,ko,[],['https://goo.gl/CzVJ9i'],"['https://pbs.twimg.com/media/C0lU9sTVEAAizbn.jpg', 'https://pbs.twimg.com/media/C0lU9sVUcAAnxRm.jpg', 'https://pbs.twimg.com/media/C0lU9sUUcAALRDA.jpg', 'https://pbs.twimg.com/media/C0lU9sWUUAEYGGQ.jpg']",0,5,3,[],[],https://twitter.com/bizinfo1357/status/813274834025123841,False,,1,https://pbs.twimg.com/media/C0lU9sTVEAAizbn.jpg,,,,,,,[],,,,
813195532151627777,813195532151627777,2016-12-26 10:31:37 대한민국 표준시,2016-12-26,10:31:37,+0900,50884714,bizinfo1357,중소벤처기업부,,"예술과 전통시장의 결합, 상상이 되시나요? 미로예술 원주중앙시장 2층에는 예술가들의 손길이 닿은 아름다운 전등과 화려한 팝아트가 가득한데요. 이 공간에 청년상인 49개팀이 둥지를 틀었습니다. ▶ https://t.co/wQuDLMh6To  https://t.co/P9RpAMfV62",ko,[],['https://goo.gl/D7OhFM'],"['https://pbs.twimg.com/media/C0kM_cCVQAAyTEP.jpg', 'https://pbs.twimg.com/media/C0kM_cBUQAA4gN6.jpg', 'https://pbs.twimg.com/media/C0kNAcVVEAQx-Ms.jpg']",0,5,4,[],[],https://twitter.com/bizinfo1357/status/813195532151627777,False,,1,https://pbs.twimg.com/media/C0kM_cCVQAAyTEP.jpg,,,,,,,[],,,,
813195153208799232,813195153208799232,2016-12-26 10:30:07 대한민국 표준시,2016-12-26,10:30:07,+0900,50884714,bizinfo1357,중소벤처기업부,,"[이벤트] 중소기업의 수출역량강화를 위해 교육, 해외시장정보, 마케팅 등을 지원하는 ‘이것’의 이름은? 뽑기기계 속 글자들을 순서대로 배열해 정답 맞히고, 중소기업청(@bizinfo1357) 트위터 팔로우&amp;RT로 이벤트 소문내기!  https://t.co/7dFdPULZPg",ko,"[{'screen_name': 'bizinfo1357', 'name': '중소벤처기업부', 'id': '50884714'}]",[],['https://pbs.twimg.com/media/C0kMrN-UQAAAQtD.jpg'],43,28,12,[],[],https://twitter.com/bizinfo1357/status/813195153208799232,False,,1,https://pbs.twimg.com/media/C0kMrN-UQAAAQtD.jpg,,,,,,,[],,,,
812201133645045760,812201133645045760,2016-12-23 16:40:14 대한민국 표준시,2016-12-23,16:40:14,+0900,50884714,bizinfo1357,중소벤처기업부,,"[인포그래픽] 지속되는 경기침체와 내수부진으로 어려움을 겪고있는 전통시장의 활력회복과 경쟁력 제고를 위해 2017년, 총 3,452억원이 투입됩니다. ▶자세히보기  https://t.co/8RiRG3XuIC  https://t.co/rBPv4JSMJA",ko,[],['https://goo.gl/OOOjFA'],['https://pbs.twimg.com/media/C0WEmGSUoAAEu-Z.jpg'],1,6,4,[],[],https://twitter.com/bizinfo1357/status/812201133645045760,False,,1,https://pbs.twimg.com/media/C0WEmGSUoAAEu-Z.jpg,,,,,,,[],,,,
812181035815342081,812181035815342081,2016-12-23 15:20:23 대한민국 표준시,2016-12-23,15:20:23,+0900,50884714,bizinfo1357,중소벤처기업부,,주영섭 중소기업청장은 12. 23.(금) 충북지역을 방문하였습니다.수출기업과 전통시장을 현장방문하고 간담회를 개최하여 지역 중소‧중견 기업과 상인들의 현장 목소리에 귀를 기울였답니다.  ▶ https://t.co/1JiR5hTsVY  https://t.co/vGakJU7Drp,ko,[],['https://goo.gl/Fo7Rkz'],['https://pbs.twimg.com/media/C0VySq_VIAATU9F.jpg'],1,3,3,[],[],https://twitter.com/bizinfo1357/status/812181035815342081,False,,1,https://pbs.twimg.com/media/C0VySq_VIAATU9F.jpg,,,,,,,[],,,,
812174854455558144,812174854455558144,2016-12-23 14:55:49 대한민국 표준시,2016-12-23,14:55:49,+0900,50884714,bizinfo1357,중소벤처기업부,,"기온이 뚝 떨어진 요즘, 난방 대책 어떻게 세우고 계신가요? 실내온도를 낮춰서 보일러를 가동한다고 해도 가스비 걱정을 안할 수가 없는데요. 가스비 아끼는 이색 난방용품을 만나보세요. ※ 출처: 정책브리핑 ▶ https://t.co/uCluf6ViJg  https://t.co/WW17IjTGVM",ko,[],['https://goo.gl/LgbhKW'],['https://pbs.twimg.com/media/C0VsPCWUoAAfo90.jpg'],0,6,4,[],[],https://twitter.com/bizinfo1357/status/812174854455558144,False,,1,https://pbs.twimg.com/media/C0VsPCWUoAAfo90.jpg,,,,,,,[],,,,
812169325087862785,812169325087862785,2016-12-23 14:33:51 대한민국 표준시,2016-12-23,14:33:51,+0900,50884714,bizinfo1357,중소벤처기업부,,"성장가능성은 높지만 스스로 수출할 능력이 부족한 수출초보기업이라고요? 수출유망중소기업으로 지정되면 중기청, KOTRA, 무역보험공사 등 23개 수출지원유관기관을 통해 각종 우대‧지원 서비스를 받을 수 있답니다. #수출 #중소기업 #수출기업  https://t.co/9kkjJ6KVWX",ko,[],[],['https://pbs.twimg.com/media/C0VnrbMUQAAOEDK.jpg'],0,6,3,"['수출', '중소기업', '수출기업']",[],https://twitter.com/bizinfo1357/status/812169325087862785,False,,1,https://pbs.twimg.com/media/C0VnrbMUQAAOEDK.jpg,,,,,,,[],,,,
812140797126582272,812140797126582272,2016-12-23 12:40:29 대한민국 표준시,2016-12-23,12:40:29,+0900,50884714,bizinfo1357,중소벤처기업부,,"체계적인 자기계발로 나를 키워주고, 일한만큼 나에게 성과로 돌아오는 곳! 중소기업청은 ‘2016년 인재육성형 중소기업’ 229개사를 지정해 발표합니다. ▶ https://t.co/bj5dQ8D1uJ #내가_꿈꾸는_중소기업 #지금_확인하세요  https://t.co/tEKDfl7XCK",ko,[],['https://goo.gl/F4BKYE'],['https://pbs.twimg.com/media/C0VNu8pUkAAJYcA.jpg'],0,3,2,"['내가_꿈꾸는_중소기업', '지금_확인하세요']",[],https://twitter.com/bizinfo1357/status/812140797126582272,False,,1,https://pbs.twimg.com/media/C0VNu8pUkAAJYcA.jpg,,,,,,,[],,,,
812116615948963840,812116615948963840,2016-12-23 11:04:24 대한민국 표준시,2016-12-23,11:04:24,+0900,50884714,bizinfo1357,중소벤처기업부,,"[이벤트] 중소기업의 수출역량강화를 위해 교육, 해외시장정보, 마케팅 등을 지원하는 ‘이것’의 이름은? 뽑기기계 속 글자들을 순서대로 배열해 정답 맞히고, 중소기업청(@bizinfo1357) 트위터 팔로우&amp;RT로 이벤트 소문내기!  https://t.co/QaL7SdkAhU",ko,"[{'screen_name': 'bizinfo1357', 'name': '중소벤처기업부', 'id': '50884714'}]",[],['https://pbs.twimg.com/media/C0U3wOYVQAAanNy.jpg'],122,62,11,[],[],https://twitter.com/bizinfo1357/status/812116615948963840,False,,1,https://pbs.twimg.com/media/C0U3wOYVQAAanNy.jpg,,,,,,,[],,,,
812104721330765824,812104721330765824,2016-12-23 10:17:08 대한민국 표준시,2016-12-23,10:17:08,+0900,50884714,bizinfo1357,중소벤처기업부,,"동영상을 @YouTube 재생목록  https://t.co/XKqI1gFSV9 중소기업청, 2016 팁스(TIPS) 컨벤션 개최, 팁스 2020 비전",ko,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/q76PtHq-hls?a'],[],0,1,1,[],[],https://twitter.com/bizinfo1357/status/812104721330765824,False,,0,,,,,,,,[],,,,
